MissionName,Url,AddTime,Statu
0117,https://www.worldscientific.com/worldscibooks/10.1142/10244,2019-01-17 18:55:41,success
0117,https://www.worldscientific.com/worldscibooks/10.1142/9961,2019-01-17 18:55:43,success
0117,https://www.worldscientific.com/worldscibooks/10.1142/p935,2019-01-17 18:55:44,success
0117,https://www.worldscientific.com/worldscibooks/10.1142/10619,2019-01-17 18:55:45,success
0117,https://www.worldscientific.com/worldscibooks/10.1142/10617,2019-01-17 18:55:46,success
0117,https://www.worldscientific.com/worldscibooks/10.1142/0011,2019-01-17 18:55:48,success
0117,https://www.worldscientific.com/worldscibooks/10.1142/10622,2019-01-17 18:55:50,success
0117,https://www.worldscientific.com/worldscibooks/10.1142/2740,2019-01-17 18:55:51,success
0117,https://www.worldscientific.com/worldscibooks/10.1142/10303,2019-01-17 18:55:52,success
0117,https://www.worldscientific.com/worldscibooks/10.1142/10479,2019-01-17 18:55:54,success
0117,https://www.worldscientific.com/worldscibooks/10.1142/1373,2019-01-17 18:55:55,success
0117,https://www.worldscientific.com/worldscibooks/10.1142/q0078,2019-01-17 18:55:56,success
0117,https://www.worldscientific.com/worldscibooks/10.1142/3653,2019-01-17 18:55:58,success
0117,https://www.worldscientific.com/worldscibooks/10.1142/10760,2019-01-17 18:55:58,success
0117,https://www.worldscientific.com/worldscibooks/10.1142/8178,2019-01-17 18:55:59,failure
0117,https://www.worldscientific.com/worldscibooks/10.1142/2852,2019-01-17 18:56:01,success
0117,https://www.worldscientific.com/worldscibooks/10.1142/11024,2019-01-17 18:56:02,success
0117,https://www.worldscientific.com/worldscibooks/10.1142/10244,2019-01-17 18:56:03,success
0117,https://www.worldscientific.com/worldscibooks/10.1142/9961,2019-01-17 18:56:04,success
0117,https://www.worldscientific.com/worldscibooks/10.1142/11046,2019-01-17 18:56:07,success
0117,https://www.worldscientific.com/worldscibooks/10.1142/11128,2019-01-17 18:56:08,success
0117,https://www.worldscientific.com/worldscibooks/10.1142/0011,2019-01-17 18:56:09,success
0117,https://www.worldscientific.com/worldscibooks/10.1142/11042,2019-01-17 18:56:11,success
0117,https://www.worldscientific.com/worldscibooks/10.1142/2740,2019-01-17 18:56:11,failure
0117,https://www.worldscientific.com/worldscibooks/10.1142/10303,2019-01-17 18:56:13,success
